2014-01-01,ph,582200
2016-07-01,rs,581100
2015-11-01,gr,576100
2016-02-01,rs,573400
2015-04-01,ua,567900
2015-09-01,rs,567600
2015-04-01,ca,560200
2016-06-01,ro,560000
2015-10-01,ro,559000
2015-07-01,bg,558200
2015-04-01,nl,558000
2016-03-01,rs,557500
2016-08-01,id,553700
2016-04-01,rs,552500
2014-01-01,rs,551700
2016-04-01,ro,547100
2015-11-01,th,541100
2015-08-01,hk,536600
2015-06-01,au,536500
2015-06-01,ro,531100
2015-12-01,ro,529700
2016-01-01,ro,529500
2015-10-01,au,529200
2016-03-01,ro,528600
2015-07-01,th,523300
2015-05-01,gr,521600
2016-07-01,es,521400
2016-01-01,au,521400
2016-02-01,ro,516100
2016-05-01,gr,515300
2015-04-01,rs,512200
2016-02-01,au,509400
2016-04-01,au,509000
2015-11-01,es,508200
2015-05-01,hk,504400
2016-05-01,es,503800
2015-12-01,au,502200
2016-06-01,th,500100
2016-07-01,gr,499500
2015-05-01,sy,495500
2015-09-01,ro,493500
2016-06-01,rs,490400
2015-09-01,au,490100
2016-08-01,ru,489000
2016-06-01,au,485700
2016-03-01,au,484800
2014-01-01,az,484600
2015-05-01,ec,483000
2015-05-01,az,482300
2015-07-01,ph,482100
2015-04-01,bg,481200
2015-11-01,sy,481100
2015-07-01,ro,479800
2016-05-01,th,477300
2016-05-01,ma,473900
2015-05-01,es,473800
2015-07-01,au,472800
2016-07-01,ma,472200
2015-11-01,az,471200
2015-06-01,gr,469700
2014-01-01,ec,467300
2015-09-01,th,464500
2015-10-01,gr,457300
2014-01-01,sk,452300
2016-05-01,hk,450300
2015-11-01,hk,450200
2016-07-01,hk,450100
2015-06-01,hk,446500
2015-12-01,gr,442700
2015-06-01,az,437300
2015-06-01,sy,437000
2015-11-01,ps,434600
2015-07-01,kz,433600
2015-08-01,es,432700
2015-10-01,th,432100
2015-10-01,hk,431400
2016-02-01,gr,430000
2016-01-01,gr,429200
2015-06-01,ec,428500
2016-03-01,gr,427400
2016-07-01,sa,426900
2015-11-01,cz,423600
2015-07-01,hk,422900
2016-04-01,gr,419100
2015-05-01,ps,418900
2015-11-01,ma,418000
2015-10-01,sy,417500
2015-12-01,es,415900
2015-12-01,th,414900
2016-02-01,es,414600
2016-06-01,es,412500
2015-09-01,gr,411500
2016-06-01,ma,411500
2015-04-01,au,411000
2016-06-01,gr,408600
2015-06-01,es,406600
2016-03-01,es,406600
2015-08-01,gr,406100
2016-04-01,es,404500
2015-10-01,es,404300
2014-01-01,my,404200
2016-08-01,mx,403700
2014-01-01,ba,401900
2016-01-01,es,401900
2016-03-01,sy,401000
2015-04-01,ro,397000
2016-08-01,my,394700
2016-02-01,sy,393800
2016-06-01,hk,393100
2015-07-01,rs,392800
2015-10-01,az,391400
2014-01-01,gr,391400
2015-11-01,ba,390400
2014-01-01,hk,389900
2016-01-01,ma,388300
2015-09-01,hk,388100
2016-03-01,ma,386100
2016-02-01,ma,383600
2016-05-01,ps,382500
2016-01-01,th,381600
2015-08-01,se,380200
2016-03-01,th,379700
2015-05-01,ba,378800
2015-05-01,cz,378500
2015-05-01,md,377200
2016-08-01,kr,376900
2015-05-01,do,375900
2015-05-01,se,375700
2016-02-01,th,375300
2015-09-01,sy,375000
2015-12-01,ma,372900
2015-11-01,do,371100
2016-04-01,ma,371000
2015-09-01,es,368900
2015-11-01,se,368600
2016-05-01,az,367900
2015-06-01,do,365000
2016-01-01,sy,364600
2015-08-01,az,363800
2015-06-01,ps,363800
2015-09-01,az,363300
2015-12-01,sy,362900
2015-04-01,az,361900
2015-12-01,az,357600
2016-03-01,hk,356300
2015-08-01,cz,355200
2016-05-01,cz,355200
2016-07-01,cz,353900
2016-04-01,hk,349300
2016-08-01,dz,349100
2014-01-01,do,349000
2015-07-01,es,348700
2015-10-01,ec,348700
2015-06-01,se,348400
2015-04-01,ec,348100
2016-08-01,eg,348000
2015-10-01,cz,346900
2016-01-01,hk,346400
2015-06-01,ba,345400
2016-08-01,pl,344000
2015-04-01,hk,342100
2016-05-01,do,341700
2015-06-01,cz,340700
2016-02-01,hk,340300
2015-04-01,gr,339700
2015-08-01,do,339600
2015-10-01,ps,337400
2015-05-01,sk,336600
2016-08-01,de,336600
2016-07-01,az,335800
2016-05-01,ba,335200
2015-08-01,ec,335100
2015-10-01,ba,333000
2015-12-01,ps,332900
2016-07-01,ba,332400
2015-09-01,ec,330300
2016-05-01,se,328600
2015-06-01,md,328300
2016-04-01,th,328000
2016-08-01,vn,326100
2014-01-01,se,325700
2015-08-01,ps,325600
2016-03-01,ps,324500
2015-08-01,sy,324400
2016-07-01,ps,323600
2016-07-01,se,322400
2016-01-01,az,321600
2015-12-01,cz,321500
2015-07-01,se,321200
2016-03-01,cz,319300
2016-01-01,do,318600
2015-10-01,do,318500
2015-09-01,ps,316600
2015-12-01,ba,316400
2016-03-01,do,316400
2016-02-01,do,315700
2016-03-01,az,315400
2016-02-01,ps,314100
2016-05-01,md,314000
2016-01-01,ps,313200
2016-07-01,do,312700
2015-12-01,do,312300
2015-11-01,sk,311800
2016-04-01,az,310400
2016-04-01,cz,309600
2016-05-01,sk,307800
2015-08-01,ba,307000
2015-04-01,sy,304400
2016-02-01,az,304300
2015-12-01,hk,302900
2016-01-01,cz,302700
2015-05-01,sa,302400
2016-02-01,cz,301400
2015-09-01,cz,300500
2015-08-01,sa,300300
2015-09-01,do,299900
2015-09-01,ba,297000
2015-10-01,se,296800
2015-06-01,sk,296400
2016-06-01,cz,296300
2015-11-01,md,294700
2016-04-01,ps,293500
