2015,49827,220
2015,23158,220
2013,28661,220
2015,25553,220
2015,262568,220
2013,39007,220
2016,10706,220
2016,48642,220
2013,27668,220
2015,23391,220
2015,262399,220
2014,27617,220
2016,13368,220
2016,132974,220
2015,34594,220
2015,49777,220
2014,36879,220
2015,51178,220
2014,39229,220
2016,32392,220
2014,44725,220
2016,38614,220
2013,2510,220
2016,132996,220
2013,32717,220
2016,36444,220
2013,37547,220
2016,7896,220
2015,34848,220
2015,47844,220
2015,263440,220
2016,17054,220
2014,58715,220
2014,12066,220
2016,61272,220
2014,41822,220
2014,47655,220
2016,52560,220
2015,52705,220
2013,27763,220
2016,37647,220
2015,2727,220
2015,34990,220
2016,263038,220
2016,52035,220
2014,198640,220
2014,12350,220
2015,27258,220
2015,198360,220
2016,134026,220
2016,262150,220
2014,27668,220
2016,133374,220
2015,16526,220
2016,47894,220
2013,15926,220
2016,262879,220
2014,37251,220
2014,57768,220
2013,48004,220
2014,41556,220
2014,6389,220
2014,24827,220
2014,21011,220
2016,13296,220
2014,197314,220
2014,17665,220
2016,30600,220
2014,197129,220
2015,7349,220
2015,196739,220
2015,28260,220
2016,33544,220
2016,31972,220
2016,5416,220
2016,9873,220
2015,264242,220
2015,131267,220
2016,39216,220
2015,32491,220
2014,35566,220
2015,19817,220
2015,263641,220
2015,263616,220
2013,196629,220
2016,265155,220
2015,27901,220
2015,34876,220
2013,41794,220
2014,7727,220
2014,39074,220
2015,10697,220
2013,34204,220
2016,31484,220
2015,50789,220
2015,199551,220
2016,33763,220
2015,57290,220
2013,30986,220
2014,31127,220
2015,22905,220
2016,263492,220
2015,49289,220
2015,47551,220
2016,200651,220
2016,24337,220
2015,264137,220
2013,51411,220
2015,38922,220
2015,8607,220
2013,37517,220
2013,50543,220
2013,29256,220
2014,201167,220
2015,9873,220
2016,37012,220
2016,55668,220
2015,134103,220
2015,264362,220
2016,8468,220
2014,31242,220
2014,50544,220
2015,197146,220
2015,39737,220
2015,263563,220
2016,61716,220
2015,31725,220
2015,22555,220
2015,19167,220
2014,38778,220
2015,52444,220
2013,8448,220
2014,14366,220
2015,197840,220
2014,56446,220
2013,15589,220
2013,35004,220
2013,45954,220
2014,44217,220
2014,41931,220
2015,12676,220
2015,34610,220
2015,264522,220
2014,9228,220
2013,41360,220
2016,51582,220
2014,51171,220
2013,27901,220
2014,32098,220
2015,36797,220
2015,31205,220
2016,327715,220
2015,25144,220
2014,5563,220
2016,5396,220
2015,61901,220
2015,55947,220
2014,42400,220
2015,8053,220
2015,52741,220
2014,39237,220
2015,53140,220
2013,37061,220
2014,30407,220
2016,200880,210
2014,31277,210
2016,55821,210
2015,40246,210
2014,60339,210
2015,262293,210
2014,200130,210
2014,54301,210
2015,29255,210
2015,45021,210
2016,197522,210
2016,48431,210
2014,32748,210
2014,62064,210
2013,22394,210
2013,58659,210
2014,44327,210
2014,28260,210
2016,262820,210
2015,29870,210
2013,47442,210
2013,17698,210
2015,50477,210
2016,45629,210
2013,31250,210
2014,18393,210
2015,52539,210
2013,46034,210
2016,55814,210
2013,197556,210
2014,262493,210
2013,59458,210
2016,262310,210
2015,39015,210
2014,49154,210
2016,48078,210
2015,15747,210
2015,33164,210
2014,17809,210
2014,48359,210
2016,32489,210
2015,24165,210
2013,7642,210
2015,46559,210
2015,41098,210
2015,7782,210
2013,27855,210
2015,39375,210
2016,56520,210
2014,57722,210
2013,34867,210
2016,60660,210
2014,41202,210
2015,61910,210
2015,42038,210
2016,37357,210
2015,394362,210
2013,28683,210
2014,25526,210
2015,31115,210
2015,40943,210
2016,2514,210
2015,766,210
2016,24634,210
2015,264164,210
2016,21804,210
2014,7590,210
2013,132637,210
2014,10617,210
2014,21050,210
2013,15471,210
2016,41854,210
2013,48291,210
2016,133329,210
2014,2588,210
2015,17622,210
2016,58460,210
2015,36920,210
2015,62223,210
2013,24197,210
2015,50297,210
2016,262470,210
2016,132960,210
2014,22759,210
2016,13249,210
2015,45015,210
2015,15969,210
2015,262611,210
2013,44507,210
2014,57960,210
2016,38924,210
2016,34525,210
2013,48044,210
2014,59478,210
2015,34863,210
2015,24835,210
2015,47443,210
2014,45043,210
2014,17907,210
2016,12615,210
2014,15457,210
2016,265161,210
2014,24663,210
2013,7992,210
2015,1982,210
2013,47694,210
2015,62823,210
2014,48004,210
2014,37148,210
2015,24093,210
2015,38566,210
2015,29283,210
2016,49800,210
2015,42714,210
2013,33763,210
2014,39354,210
2015,30466,210
2013,48635,210
2013,29386,210
2016,17454,210
2014,50606,210
2014,43764,210
2014,53169,210
2015,13037,210
2015,21830,210
2016,133664,210
2016,263897,210
2016,134009,210
2014,42912,210
2014,4721,210
2016,12829,210
2013,38924,210
2013,48289,210
2016,133298,210
2015,12859,210
2013,44391,210
2016,37120,210
2014,47868,210
2014,39766,210
2014,8607,210
2014,53176,210
2015,41160,210
2016,47359,210
2016,262685,210
2015,33302,210
2015,52913,210
2015,39531,210
2016,38365,210
2013,27759,210
2015,8636,210
2016,36374,210
2016,31242,210
2013,43022,210
2015,8399,210
2015,262481,210
2015,393993,210
2015,28287,210
2015,60822,210
2014,15626,210
2014,16285,210
2015,50989,210
2014,8595,210
2016,36928,210
2014,34989,210
2015,30475,210
2015,30990,210
2014,47531,210
2014,198030,210
2014,12615,210
2016,262463,210
2014,52367,210
2013,58121,210
2014,262227,210
2016,134113,210
2014,3242,210
2015,37087,210
2014,16211,210
2014,27765,210
2015,553,210
2016,37129,210
2016,133954,210
2013,6389,210
2016,133680,210
2014,25003,210
2015,43793,210
2014,35179,210
2016,53162,210
2016,3223,210
2016,29577,210
2014,53192,210
2016,133973,210
2016,198717,210
2016,61743,210
2016,132759,210
2015,24626,210
2016,21017,210
2016,9785,210
2014,36024,210
2014,42896,210
2014,39369,210
2014,28038,210
2016,52603,210
2015,37493,210
2016,196725,210
2016,20746,210
2014,59497,210
2015,17310,210
2015,58405,210
2015,29405,210
2016,46154,210
2013,8517,210
2015,42864,210
2014,9797,210
2016,59914,210
2014,47193,210
2013,53264,210
2016,23884,210
2015,59431,210
2015,3212,210
2013,39248,210
2013,42896,210
2013,44581,210
2013,35154,210
2013,133717,210
2016,11492,210
2015,262282,210
2013,35177,210
2015,47438,210
2014,9340,210
2014,59772,200
2014,131090,200
2015,10838,200
2015,41809,200
2015,6620,200
2014,197726,200
2016,263369,200
2015,61796,200
2015,29485,200
2015,46281,200
2016,55944,200
2014,1759,200
2016,62593,200
2014,34867,200
2015,263464,200
2015,49189,200
2015,48957,200
2016,262569,200
2015,15542,200
2015,16531,200
2015,47434,200
2014,197620,200
2015,42572,200
2016,134552,200
2016,41176,200
2013,35311,200
2015,198697,200
2015,27680,200
2013,49827,200
2014,262360,200
2015,31029,200
2015,58813,200
2015,262706,200
2016,28088,200
2015,25496,200
2013,57324,200
2015,59476,200
2015,32393,200
2014,56687,200
2015,31224,200
2014,51543,200
2016,35370,200
2015,65000,200
2015,48323,200
2015,56544,200
2016,52842,200
2016,34577,200
2014,17961,200
2015,54750,200
2014,31484,200
2014,39289,200
2014,10024,200
2014,55441,200
2015,39709,200
2015,59349,200
2014,24709,200
2016,9000,200
2014,197830,200
2014,263574,200
2015,12843,200
2016,17995,200
2015,41028,200
2013,12730,200
2013,23262,200
2013,21191,200
2016,12670,200
2016,46792,200
2015,23679,200
2013,8443,200
2013,35531,200
2015,201518,200
2015,33097,200
2014,53181,200
2015,264393,200
2014,45904,200
2014,8443,200
2015,197218,200
2015,40092,200
2013,855,200
2014,262741,200
2014,4800,200
2015,44759,200
2015,48664,200
2016,43343,200
2016,58923,200
2014,34368,200
2015,11774,200
2013,34533,200
2013,5603,200
2015,11992,200
2013,41822,200
2016,52872,200
2015,8779,200
2015,11259,200
2013,57013,200
2014,26609,200
2015,43633,200
2015,200081,200
2013,15962,200
2015,34010,200
2014,198023,200
2013,47241,200
2013,9070,200
2015,28708,200
2014,43802,200
2016,38256,200
2015,61641,200
2015,9541,200
2016,59611,200
2013,52213,200
2014,41959,200
2013,9260,200
2014,56787,200
2015,263274,200
2014,36972,200
2016,41798,200
2014,37313,200
2015,26609,200
2016,14434,200
2014,12638,200
2016,30851,200
2013,27665,200
2014,31291,200
2015,4775,200
2016,47028,200
2016,45887,200
2014,49816,200
2016,26347,200
2015,54454,200
2016,37515,200
2015,263121,200
2015,46145,200
2015,23752,200
2014,45925,200
2015,262408,200
2015,27696,200
2016,42431,200
2016,39822,200
2013,58678,200
2013,53340,200
2015,39279,200
2014,198589,200
2013,21859,200
2015,57169,200
2016,37645,200
2015,264435,200
2015,263419,200
2015,52639,200
2013,50482,200
2015,9146,200
2014,33576,200
2015,199853,200
2016,53184,200
2015,263980,200
2015,57181,200
2015,41496,200
2014,45298,200
2014,28173,200
2014,42504,200
2013,29030,200
2015,12491,200
2015,58477,200
2015,15471,200
2014,6719,200
2015,34892,200
2015,199909,200
2016,42730,200
2015,52083,200
2015,42248,200
2016,35573,200
2014,3737,200
2015,46933,200
2014,264659,200
2016,262589,200
2015,197726,200
2015,53126,200
2015,21195,200
2014,50083,200
2015,42163,200
2013,8308,200
2015,25956,200
2014,25260,200
2015,27264,200
2015,29685,200
2016,197288,200
2016,20676,200
2016,12143,200
2016,45326,200
2016,33067,200
2013,55805,200
2016,2711,200
2016,263073,200
2015,262913,200
2016,19271,200
2016,262999,200
2015,1901,200
2015,39007,200
2016,327941,200
2015,27937,200
2016,262631,200
2013,24389,200
2016,57256,200
2015,63069,200
2013,44725,200
2015,49565,200
2016,10175,200
2013,20911,200
2014,262914,200
2016,37035,200
2015,2529,200
2014,30779,200
2014,55322,200
2015,37027,200
2013,5413,200
2013,8788,200
2014,47442,200
2014,20580,200
2016,23248,200
2016,204010,200
2016,394865,200
2016,1659,200
2016,41435,200
2014,48978,200
2016,46437,200
2013,21261,200
2014,27705,200
2014,49243,200
2015,42863,200
2016,31208,200
2015,264453,200
2016,37475,200
2014,28087,200
2016,262296,200
2016,2379,200
2016,42858,200
2015,56451,200
2014,13077,200
2016,50558,200
2014,57912,200
2015,11197,200
2014,19582,200
2016,31727,200
2015,10010,200
2016,263238,200
2015,34092,200
2013,852,200
2015,48427,190
2015,46941,190
2014,19607,190
2016,28114,190
2014,262668,190
2014,197897,190
2014,25147,190
2014,35549,190
2015,28654,190
2016,53114,190
2016,39199,190
2015,61657,190
2015,56784,190
2015,34757,190
2015,13101,190
2016,11272,190
2016,11580,190
2014,39713,190
2014,262740,190
2015,8745,190
2015,197602,190
2016,12175,190
2014,16323,190
2014,12314,190
2014,45302,190
2015,20634,190
2015,44921,190
2015,134319,190
2016,15491,190
2016,48870,190
2014,131178,190
2016,52568,190
2016,61906,190
2015,19742,190
2015,54329,190
2015,31286,190
2014,38121,190
2016,262847,190
2014,21294,190
2013,38285,190
2016,56224,190
2014,12150,190
2015,51759,190
2015,49380,190
2016,61239,190
2014,15290,190
2013,57378,190
2014,15738,190
2015,27769,190
2015,52687,190
2016,48148,190
2015,4776,190
2015,49821,190
2016,52956,190
2013,48161,190
2014,14979,190
2015,60294,190
2016,263356,190
2015,41989,190
2013,12392,190
2014,27364,190
2013,11830,190
2015,33616,190
2015,14112,190
2016,17470,190
2015,34549,190
2014,30870,190
2015,4721,190
2014,49889,190
2016,59179,190
2013,52444,190
2014,60782,190
2016,37347,190
2013,5615,190
2015,49444,190
2016,133589,190
2015,43591,190
2014,41557,190
2014,8448,190
2016,36483,190
2014,199335,190
2015,17557,190
2014,7482,190
2014,21442,190
2015,43118,190
2014,13091,190
2015,29900,190
2014,201406,190
2016,45245,190
2016,52430,190
2015,43936,190
2015,41165,190
2014,16592,190
2015,6122,190
2015,36444,190
2015,28458,190
2015,28858,190
2014,21155,190
2016,28155,190
2016,48747,190
2016,9329,190
2016,47759,190
2016,37371,190
2013,41682,190
2013,12035,190
2016,53237,190
2013,34513,190
2013,56687,190
2015,39811,190
2015,19058,190
2016,27501,190
2015,53817,190
2014,29134,190
2016,28094,190
2015,15527,190
2016,51032,190
2015,8685,190
2014,38566,190
2015,49594,190
2013,34876,190
2014,9497,190
2015,198569,190
2013,6846,190
2016,196645,190
2016,57136,190
2013,36881,190
2016,43256,190
2016,264060,190
2014,5522,190
2015,28270,190
2013,24432,190
2014,33885,190
2015,38156,190
2015,7131,190
2015,25139,190
2015,18313,190
2015,60300,190
2013,38146,190
2015,37541,190
2014,59583,190
2016,47771,190
2013,38951,190
2016,27651,190
2013,43234,190
2014,51570,190
2015,12019,190
2014,198357,190
2016,64052,190
2015,263574,190
2016,17625,190
2015,43975,190
2016,197226,190
2013,9441,190
2015,28615,190
2016,37323,190
2016,50989,190
2015,6222,190
2016,50868,190
2015,28258,190
2015,59478,190
2014,14051,190
2015,15093,190
2016,38750,190
2016,39178,190
2015,47342,190
2014,34011,190
2013,45648,190
2015,263049,190
2015,202204,190
2015,28668,190
2015,263808,190
2016,28360,190
2013,27881,190
2016,133685,190
2015,20015,190
2015,9038,190
2016,3257,190
2016,34977,190
2015,198571,190
2016,53726,190
2016,37532,190
2016,27941,190
2014,10143,190
2015,43205,190
2016,37558,190
2016,20205,190
2016,47148,190
2015,61152,190
2014,50211,190
2015,7046,190
2016,263311,190
2013,40995,190
2014,855,190
2016,21353,190
2016,263524,190
2016,41820,190
2014,39493,190
2013,4725,190
2015,264152,190
2015,8821,190
2015,41842,190
2015,46015,190
2015,58438,190
2015,14978,190
2014,47377,190
2014,197967,190
2014,198402,190
2015,28065,190
2015,34875,190
2014,55577,190
2014,21261,190
2014,24822,190
2016,263018,190
2013,262645,190
2016,44605,190
2014,26611,190
2014,57818,190
2015,9830,190
2015,31357,190
2016,50174,190
2015,197015,190
2016,262822,190
2016,51399,190
2015,34311,190
2016,55577,190
2014,27845,190
2015,198471,190
2013,29081,190
2016,28156,190
2014,15958,190
2016,61733,190
2014,28186,190
2014,20623,190
2016,262215,190
2015,201540,190
2016,50981,190
2015,53006,190
2014,44158,180
2015,5742,180
2015,44219,180
2016,52833,180
2013,12091,180
2015,11910,180
2015,134419,180
2016,29680,180
2015,39399,180
2013,35540,180
2014,262980,180
2014,28032,180
2015,57378,180
2015,7253,180
2016,39301,180
2014,15471,180
2015,199250,180
2016,59816,180
2015,44300,180
2014,197275,180
2016,18126,180
2016,52977,180
2014,17470,180
2013,9694,180
2015,17210,180
2016,394695,180
2015,10242,180
2014,42548,180
2015,262464,180
2016,10148,180
2015,8865,180
2015,30035,180
2016,264518,180
2015,49767,180
2015,44492,180
2016,20911,180
2014,263579,180
2016,36961,180
2015,16094,180
2015,18399,180
2014,52928,180
2015,29134,180
2015,54489,180
2015,49349,180
2013,4434,180
2016,38450,180
2014,52794,180
2016,28236,180
2016,262581,180
2015,30325,180
2015,19871,180
2015,36923,180
2016,36930,180
2014,6863,180
2016,21191,180
2013,12668,180
2014,53131,180
2016,35699,180
2013,48730,180
2013,28202,180
2015,6908,180
2016,38283,180
2014,133232,180
2013,23106,180
2016,52260,180
2015,39010,180
2014,7243,180
2015,262699,180
2015,39422,180
2014,17638,180
2014,25505,180
2015,10126,180
2016,196901,180
2015,262608,180
2016,262995,180
2016,26596,180
2015,31641,180
2015,52977,180
2014,28292,180
2016,197064,180
2014,197343,180
2016,25769,180
2016,47381,180
2013,37054,180
2013,48957,180
2013,13156,180
2016,53085,180
2015,29357,180
2014,57169,180
2015,39377,180
2014,197628,180
2014,21480,180
2013,44375,180
2013,44484,180
2015,44884,180
2013,47956,180
2015,11961,180
2014,56354,180
2014,47156,180
2016,15582,180
2013,30689,180
2013,17470,180
2016,31195,180
2015,4802,180
2013,4787,180
2013,18196,180
2013,20676,180
2014,197253,180
2013,51273,180
2016,24432,180
2016,12491,180
2013,16284,180
2014,17480,180
2014,39375,180
2016,61872,180
2015,32703,180
2016,42683,180
2015,133283,180
2015,57888,180
2016,22351,180
2014,20928,180
2014,50953,180
2016,53097,180
2014,35063,180
2014,45459,180
2013,9871,180
2016,17539,180
2013,21011,180
2014,197401,180
2015,197643,180
2015,52768,180
2016,45932,180
2015,9166,180
2015,8308,180
2016,49808,180
2015,24466,180
2014,30496,180
2014,29649,180
2015,12958,180
2015,35795,180
2016,2588,180
2016,53250,180
2016,13886,180
2014,30877,180
2014,46173,180
2015,27928,180
2016,263629,180
2014,22933,180
2015,262993,180
2015,53194,180
2016,16342,180
2014,45514,180
2015,52711,180
2015,201147,180
2015,33529,180
2015,39042,180
2016,49724,180
2016,27831,180
2016,49847,180
2015,263629,180
2015,14155,180
2016,44981,180
2016,55453,180
2016,263422,180
2014,12618,180
2014,28263,180
2015,15954,180
2014,18399,180
2014,17864,180
2016,48057,180
2014,30968,180
2015,44827,180
2016,60392,180
2016,264281,180
2015,20928,180
2015,201019,180
2014,50155,180
2016,201838,180
2014,18004,180
2016,62217,180
2016,5410,180
2015,16117,180
2014,28905,180
2013,17660,180
2015,11816,180
2015,12978,180
2015,38193,180
2015,199366,180
2015,43567,180
2016,37654,180
2016,262480,180
2016,34295,180
2015,30943,180
2015,49863,180
2016,199312,180
2016,202155,180
2015,197556,180
2016,51782,180
2015,198668,180
2013,51034,180
2013,13118,180
2013,51433,180
2016,263327,180
2014,42065,180
2014,39812,180
2015,51158,180
2013,37213,180
2015,20580,180
2013,28111,180
2015,50981,180
2014,53850,180
2015,55230,180
2015,20597,180
2015,49154,180
2015,28187,180
2015,56309,180
2013,41268,180
2014,24634,180
2016,201019,180
2014,17917,180
2016,13029,180
2014,8267,180
2013,39297,180
2015,47645,180
2014,13119,180
2015,262909,180
2015,23423,180
2013,6730,180
2016,1239,180
2016,21309,180
2015,61637,180
2013,23772,180
2016,197792,180
2014,29518,180
2013,43293,180
2015,31076,180
2015,12730,180
2015,33924,180
2015,262461,180
2016,25515,180
2014,51399,180
2016,31376,180
2013,7671,180
2015,46009,180
2015,263645,180
2014,21612,180
2015,57333,180
2014,4782,180
2016,262342,180
2016,34695,180
2016,53186,180
2015,31203,180
2014,42683,170
2014,42926,170
2014,2519,170
2016,44391,170
2014,41371,170
2013,24527,170
2016,24806,170
2016,131706,170
2015,38203,170
2015,12350,170
2015,12993,170
2016,27668,170
2014,43711,170
2016,133814,170
2016,42065,170
2016,39289,170
2013,24165,170
2016,24525,170
2014,16531,170
2015,14709,170
2014,61272,170
2015,16417,170
2015,263537,170
2014,33915,170
2013,28219,170
2016,28334,170
2015,50027,170
2016,52967,170
2016,36797,170
2015,36916,170
2013,28502,170
2016,264493,170
2014,44877,170
2014,56526,170
2013,62904,170
2015,45536,170
2016,8905,170
2014,13194,170
2015,11233,170
2015,56347,170
2014,262478,170
2015,26288,170
2015,198356,170
2015,57912,170
2015,264301,170
2015,15320,170
2014,35311,170
2015,15517,170
2015,262887,170
2014,18233,170
2016,37309,170
2016,46023,170
2015,263119,170
2014,49461,170
2016,201705,170
2015,264208,170
2016,23158,170
2016,37088,170
2016,39335,170
2016,13536,170
2013,57888,170
2016,50477,170
2015,47895,170
2014,9751,170
2015,24750,170
2016,132035,170
2015,19711,170
2014,29259,170
2015,197563,170
2016,198760,170
2013,34644,170
2015,131090,170
2014,45648,170
2016,59183,170
2015,7633,170
2016,52873,170
2016,264628,170
2015,35328,170
2016,262488,170
2016,265148,170
2016,62825,170
2015,35475,170
2016,61949,170
2013,20454,170
2014,50334,170
2016,28303,170
2013,37012,170
2016,55714,170
2013,24896,170
2014,29582,170
2014,33567,170
2015,16229,170
2015,36850,170
2015,12453,170
2015,202006,170
2015,35738,170
2013,56498,170
2014,45773,170
2014,27715,170
2015,12545,170
2014,262253,170
2013,15611,170
2014,13878,170
2013,47771,170
2016,30164,170
2014,131442,170
2016,33330,170
2015,264375,170
2013,49350,170
2015,262582,170
2013,31721,170
2016,9812,170
2016,49037,170
2015,42961,170
2015,58256,170
2015,47777,170
2016,133278,170
2015,264514,170
2013,50334,170
2015,9137,170
2014,12540,170
2016,12035,170
2015,58597,170
2013,38457,170
2016,34397,170
2015,32083,170
2016,133710,170
2015,264384,170
2016,12644,170
2016,50938,170
2015,51653,170
2013,790,170
2013,56354,170
2014,38733,170
2016,201241,170
2013,16016,170
2015,32654,170
2013,31257,170
2016,15141,170
2015,27717,170
2016,58717,170
2015,43548,170
2013,42893,170
2015,21580,170
2016,49126,170
2015,57558,170
2016,132890,170
2013,51052,170
2015,51984,170
2016,19742,170
2016,62639,170
2013,3491,170
2014,48612,170
2014,51604,170
2014,12091,170
2015,62818,170
2013,6866,170
2015,394717,170
2016,28263,170
2016,38731,170
2016,21766,170
2016,37463,170
2016,23756,170
2015,263545,170
2016,133709,170
2015,12969,170
2015,30167,170
2015,15108,170
2016,263534,170
2015,29574,170
2013,46562,170
2013,12066,170
2015,39376,170
2015,11955,170
2016,42525,170
2013,16960,170
2015,133000,170
2013,35320,170
2013,28260,170
2013,38370,170
2013,1257,170
2014,28247,170
2015,28438,170
2015,264128,170
2013,27882,170
2015,35994,170
2015,31195,170
2015,8921,170
2015,41887,170
2013,26608,170
2013,44217,170
2016,14232,170
2016,49665,170
2013,27357,170
2015,7122,170
2015,201105,170
2013,52281,170
2016,35843,170
2016,53155,170
2016,16125,170
2013,11814,170
2015,262425,170
2013,55424,170
2016,27925,170
2015,28188,170
2016,133970,170
2015,262368,170
2013,31034,170
2016,199493,170
2013,14813,170
2016,49349,170
2015,48840,170
2015,198539,170
2015,24203,170
2015,9929,170
2016,262737,170
2016,48847,170
2016,44270,170
2014,48394,170
2013,31195,170
2013,13055,170
2016,29870,170
2016,3265,170
2015,52339,170
2016,262889,170
2014,9756,170
2016,9657,170
2013,39811,170
2016,23816,170
2015,33749,170
2014,12042,170
2015,34001,170
2013,7590,170
2015,43733,170
2015,36223,170
2014,263271,170
2014,48043,170
2014,53006,170
2013,24689,170
2014,15348,170
2016,21487,170
2013,38456,170
2016,132559,170
2015,264525,170
2016,39377,170
2016,35549,170
2014,37281,170
2016,22750,170
2016,57406,170
2016,10076,170
2015,34533,170
2015,11138,170
2016,29975,170
2016,57843,170
2013,34602,170
2014,42973,170
2014,33983,170
2016,262993,170
2016,10697,170
2016,52711,170
2013,24309,170
2014,2854,170
2013,43824,170
2014,31305,170
2013,15305,170
2016,18494,170
2015,34274,170
2016,4662,170
2013,39232,170
2013,46062,170
2016,28186,170
2015,57634,170
2015,12119,170
2014,12345,170
2015,63060,170
2015,4804,170
2016,52812,170
2013,57960,170
2016,61931,170
2016,262785,170
2015,52978,170
2016,60528,160
2015,201249,160
2013,29084,160
2016,30981,160
2015,36994,160
2015,395111,160
2016,61859,160
2016,48278,160
2014,49125,160
2014,262375,160
2014,44257,160
2013,39554,160
2015,14745,160
2016,52940,160
2016,50186,160
2013,52308,160
2013,31204,160
2013,43561,160
2013,16223,160
2015,44498,160
2015,16230,160
2015,12708,160
2016,37020,160
2016,56694,160
2015,27425,160
2016,60002,160
2014,52492,160
2015,51034,160
2013,35567,160
2016,58597,160
2014,50463,160
2014,15694,160
2016,51200,160
2016,61672,160
2014,49467,160
2014,21365,160
2015,28103,160
2014,47939,160
2016,47187,160
2016,23535,160
2016,262208,160
2016,57074,160
2015,197253,160
2016,11320,160
2014,34606,160
2015,42530,160
2016,15497,160
2016,8426,160
2015,37605,160
2016,263671,160
2016,30986,160
2015,2686,160
2014,4565,160
2014,8218,160
2016,19037,160
2014,12513,160
2015,46408,160
2015,32391,160
2016,263049,160
2013,43720,160
2015,24872,160
2016,9326,160
2016,262773,160
2014,52613,160
2015,9328,160
2015,262849,160
2015,28210,160
2016,50535,160
2016,54869,160
2015,52380,160
2015,58640,160
2013,26288,160
2015,28280,160
2013,262186,160
2014,46025,160
2014,60203,160
2015,48141,160
2015,24739,160
2014,15491,160
2014,41733,160
2013,15685,160
2013,6910,160
2014,26426,160
2016,263281,160
2013,60633,160
2016,263423,160
2016,12849,160
2014,37483,160
2014,58898,160
2014,46562,160
2016,21725,160
2015,21086,160
2013,20764,160
2016,59341,160
2016,1290,160
2016,2854,160
2014,55423,160
2016,25761,160
2016,265142,160
2014,49183,160
2014,24028,160
2014,50176,160
2015,53646,160
2016,37353,160
2013,55352,160
2014,15830,160
2014,18106,160
2014,25145,160
2015,12789,160
2016,44375,160
2013,3737,160
2013,31012,160
2014,30848,160
2014,21415,160
2013,49724,160
2014,4809,160
2014,49505,160
2013,41668,160
2016,263935,160
2016,3855,160
2015,262437,160
2015,9925,160
2014,2108,160
2015,53078,160
2014,38197,160
2015,45043,160
2015,200548,160
2015,11711,160
2015,201725,160
2014,18429,160
2016,53043,160
2014,34917,160
2013,8928,160
2016,36917,160
2015,264461,160
2016,59458,160
2013,9386,160
2015,3253,160
2014,15516,160
2014,50780,160
2016,50060,160
2016,36958,160
2015,31782,160
2016,11014,160
2013,17054,160
2014,24829,160
2015,2611,160
2016,264584,160
2015,54057,160
2013,5602,160
2014,17623,160
2016,263331,160
2014,48964,160
2015,52400,160
2013,39435,160
2014,262459,160
2015,25133,160
2016,263262,160
2014,41161,160
2015,49840,160
2016,55990,160
2015,15122,160
2016,23541,160
2015,29396,160
2016,38026,160
2015,41966,160
2015,46446,160
2015,7654,160
2015,50579,160
2016,37662,160
2015,133481,160
2015,198896,160
2015,197131,160
2014,47764,160
2013,29355,160
2013,786,160
2013,38547,160
2015,3225,160
2015,21087,160
2016,28048,160
2014,53078,160
2013,20939,160
2016,25250,160
2015,10913,160
2014,37061,160
2015,52932,160
2016,21321,160
2015,4783,160
2015,9022,160
2014,55805,160
2016,26101,160
2016,327692,160
2015,17885,160
2016,54979,160
2015,6325,160
2016,17671,160
2016,53089,160
2015,9674,160
2015,12552,160
2014,52993,160
2015,62123,160
2014,16206,160
2016,199195,160
2015,262907,160
2015,263466,160
2014,3194,160
2016,25145,160
2016,14383,160
2014,27901,160
2016,200615,160
2014,51336,160
2015,58424,160
2015,46549,160
2016,24435,160
2015,210,160
2016,133115,160
2014,31400,160
2016,4809,160
2015,52590,160
2014,21183,160
2016,46309,160
2015,196767,160
2014,36252,160
2016,28190,160
2014,197015,160
2014,49089,160
2015,26091,160
2015,262725,160
2016,45557,160
2016,31463,160
2013,9762,160
2015,31484,160
2015,132453,160
2014,60806,160
2015,132516,160
2015,28330,160
2014,12455,160
2015,16284,160
2016,263908,160
2013,37127,160
2016,38657,160
2013,12764,160
2014,17557,160
2015,53008,160
2015,40076,160
2015,18004,160
2014,44267,160
2015,31126,160
2015,31593,160
2015,264478,160
2013,17839,160
2014,12414,160
2016,21221,160
2014,47782,160
2013,4804,160
2016,17025,160
2016,265350,160
2014,9316,160
2015,28669,160
2016,15065,160
2016,29300,160
2015,263288,160
2016,263546,160
2016,262744,160
2014,198802,160
2014,10753,160
2015,4668,160
2016,52866,160
2015,38071,160
2014,35795,160
2014,24750,160
2016,51288,160
2016,25281,160
2013,9905,160
2016,52859,160
2013,15146,160
2014,15428,160
2014,28541,160
2016,204152,160
2015,44252,160
2015,30023,160
2016,2110,160
2015,47975,160
2016,51604,160
2013,48359,160
2014,18200,160
2016,28634,160
2013,16020,160
2015,13094,160
2014,43656,160
2016,34896,160
2016,50597,160
2015,52905,160
2016,40230,160
2015,11580,160
2015,263600,160
2015,41082,150
2014,28599,150
2015,262526,150
2015,12615,150
2014,28024,150
2014,6939,150
2015,62104,150
2014,12963,150
2014,9812,150
2015,11084,150
2014,8331,150
2016,13692,150
2016,264187,150
2015,201872,150
2014,8608,150
2014,9387,150
2013,31452,150
2014,25071,150
2015,24213,150
2016,132507,150
2014,42580,150
2015,62913,150
2013,11816,150
2015,10423,150
2015,198984,150
2014,59473,150
2015,27845,150
2014,34337,150
2016,15471,150
2015,26724,150
2015,21414,150
2016,46028,150
2014,54987,150
2015,19215,150
2016,45841,150
2016,59623,150
2016,24439,150
2016,263648,150
2016,198259,150
2016,54455,150
2014,23884,150
2015,49037,150
2016,8895,150
2014,7543,150
2013,17447,150
2014,52286,150
