2014-09-01,jp,16800
2013-09-01,th,16800
2014-05-01,xy,16800
2015-11-01,fr,16700
2016-05-01,bd,16700
2014-07-01,ua,16600
2015-07-01,pk,16500
2013-09-01,ar,16400
2014-03-01,vn,16400
2015-06-01,id,16400
2014-02-01,ru,16400
2015-08-01,rs,16400
2016-05-01,bo,16300
2016-01-01,tt,16300
2016-01-01,id,16300
2015-07-01,es,16300
2015-07-01,tr,16300
2016-05-01,hk,16100
2016-05-01,ve,16100
2013-08-01,cl,16100
2013-08-01,mx,16100
2015-11-01,ca,16000
2015-04-01,hu,16000
2015-08-01,ec,16000
2013-08-01,br,15900
2014-10-01,pt,15900
2015-09-01,th,15800
2016-01-01,pr,15700
2014-02-01,us,15700
2013-11-01,ru,15700
2016-03-01,ar,15600
2014-11-01,jp,15600
2013-10-01,in,15500
2015-11-01,es,15500
2015-09-01,pl,15500
2015-09-01,bd,15400
2015-07-01,eg,15400
2016-05-01,pl,15300
2016-04-01,pk,15300
2016-05-01,ro,15300
2016-03-01,es,15300
2014-07-01,kz,15300
2015-10-01,bg,15300
2015-11-01,ie,15200
2015-02-01,xy,15200
2015-01-01,it,15100
2015-12-01,ca,15100
2016-01-01,sk,15100
2016-05-01,th,15100
2015-07-01,se,15100
2015-11-01,dk,15100
2015-11-01,th,15000
2014-12-01,jp,14900
2015-12-01,pl,14900
2015-02-01,jp,14800
2015-10-01,be,14800
2015-07-01,ar,14800
2014-01-01,ru,14800
2015-09-01,be,14600
2014-07-01,in,14600
2014-03-01,ar,14600
2015-01-01,de,14500
2014-09-01,th,14500
2016-05-01,al,14400
2013-12-01,by,14400
2015-09-01,tr,14300
2015-11-01,co,14300
2014-10-01,cl,14200
2015-08-01,jp,14200
2014-04-01,ar,14100
2015-08-01,sa,14100
2015-09-01,it,14100
2015-01-01,kz,14000
2016-03-01,jp,14000
2014-03-01,in,14000
2014-09-01,pl,14000
2013-08-01,jp,14000
2015-09-01,bg,13900
2015-01-01,in,13900
2016-03-01,co,13700
2015-08-01,ro,13700
2014-09-01,tr,13700
2013-12-01,ru,13600
2016-02-01,jp,13600
2015-10-01,iq,13500
2015-01-01,jp,13500
2015-01-01,ua,13500
2016-03-01,it,13400
2013-10-01,tw,13400
2016-04-01,id,13400
2014-09-01,it,13300
2015-10-01,sg,13300
2015-10-01,jp,13300
2014-07-01,cn,13300
2013-08-01,th,13200
2015-09-01,ar,13200
2014-10-01,jp,13100
2015-03-01,de,13100
2014-03-01,br,13100
2015-01-01,ru,13100
2015-09-01,es,13100
2015-02-01,de,13000
2015-11-01,za,13000
2013-11-01,ua,13000
2015-08-01,al,12900
2015-07-01,jp,12900
2014-05-01,br,12800
2016-05-01,il,12800
2016-05-01,za,12700
2015-10-01,eg,12600
2014-06-01,jp,12600
2013-10-01,kz,12500
2014-10-01,ua,12500
2015-07-01,mx,12500
2014-09-01,fr,12400
2014-10-01,tw,12400
2014-02-01,ua,12300
2013-08-01,ro,12200
2015-12-01,ng,12200
2013-11-01,tw,12100
2015-06-01,de,12100
2014-09-01,ir,12100
2015-10-01,pl,12000
2015-03-01,ua,12000
2015-02-01,br,12000
2014-03-01,ua,12000
2015-12-01,tr,12000
2014-10-01,tr,12000
2014-07-01,co,12000
2014-10-01,es,11900
2014-10-01,ir,11900
2016-04-01,cn,11900
2015-01-01,tr,11800
2015-12-01,bg,11800
2014-10-01,pl,11800
2014-07-01,ir,11800
2014-05-01,tw,11800
2015-06-01,in,11800
2015-02-01,ar,11700
2015-03-01,es,11600
2015-08-01,im,11600
2014-12-01,xy,11500
2015-03-01,br,11500
2013-10-01,vn,11400
2016-02-01,gb,11400
2013-08-01,nl,11300
2015-08-01,ph,11300
2013-12-01,cn,11300
2015-07-01,iq,11100
2014-04-01,br,11100
2014-06-01,pe,11000
2014-11-01,xy,11000
2016-03-01,de,11000
2016-05-01,cl,11000
2015-05-01,nl,11000
2014-04-01,es,11000
2015-07-01,im,11000
2015-08-01,tr,10900
